,ds,y,yhat
574,2022-08-09,55.99999999999998,46.74834834910227
575,2022-08-10,29.399999999999988,63.13677312940212
576,2022-08-11,49.19999999999999,59.25634155915896
577,2022-08-12,71.2,64.03905148915088
578,2022-08-13,91.80000000000003,113.6994157239279
579,2022-08-14,9.8,20.447523063703102
580,2022-08-15,44.39999999999999,52.17059969548997
581,2022-08-16,45.00000000000001,48.71867156070621
582,2022-08-17,35.39999999999998,64.92973279189994
583,2022-08-18,106.39999999999999,60.835183957902686
584,2022-08-19,74.00000000000003,65.37244857617893
585,2022-08-20,93.60000000000004,114.7618891988443
586,2022-08-21,17.999999999999996,21.219771868528483
587,2022-08-22,33.999999999999986,52.63967899939728
588,2022-08-23,19.99999999999998,48.87805954186017
589,2022-08-24,70.20000000000014,64.77928019431843
590,2022-08-25,57.20000000000001,60.38095160169659
591,2022-08-26,41.8,64.6264393658483
592,2022-08-27,129.00000000000006,113.7416909618614
593,2022-08-28,52.800000000000004,19.948085210731826
594,2022-08-29,67.00000000000004,51.143791405595636
595,2022-08-30,47.0,47.18924136402254
596,2022-08-31,95.40000000000013,62.932121813534096
597,2022-09-01,37.199999999999974,58.41265283919735
598,2022-09-02,99.60000000000014,62.576062543643644
599,2022-09-03,138.00000000000006,111.64938925835281
600,2022-09-04,8.6,17.854318142145594
601,2022-09-05,0.0,-0.5151510039837035
602,2022-09-06,60.00000000000005,45.21123132034829
603,2022-09-07,64.19999999999999,61.0680759360476
604,2022-09-08,49.199999999999996,56.696572272385346
605,2022-09-09,67.00000000000006,61.038557827916144
606,2022-09-10,96.20000000000003,110.31706892774245
607,2022-09-11,7.2,16.749246487385697
608,2022-09-12,28.399999999999988,48.22777379691905
609,2022-09-13,27.799999999999972,44.60644888932415
610,2022-09-14,55.00000000000002,60.725297927783686
611,2022-09-15,52.599999999999994,56.615994074247425
612,2022-09-16,47.19999999999996,61.21449040211697
613,2022-09-17,101.20000000000006,110.73799626890732
614,2022-09-18,12.6,17.398001690296113
615,2022-09-19,61.8000000000001,49.08183434887792
616,2022-09-20,33.79999999999999,45.638349428325824
617,2022-09-21,48.19999999999998,61.9031564492871
618,2022-09-22,63.60000000000009,57.904145007751495
619,2022-09-23,98.00000000000003,62.574215442242824
620,2022-09-24,70.80000000000003,112.12834130443937
621,2022-09-25,2.6,18.776665719825857
622,2022-09-26,46.200000000000045,50.40611388437501
623,2022-09-27,33.19999999999998,46.866119926885375
624,2022-09-28,60.40000000000004,62.99387037145639
625,2022-09-29,53.79999999999998,58.819824736404605
626,2022-09-30,142.20000000000016,63.280418283579216
627,2022-10-01,146.60000000000005,112.59507329305185
628,2022-10-02,13.2,18.979220989704892
629,2022-10-03,67.4,50.32581700188267
630,2022-10-04,50.999999999999986,46.490949811705256
631,2022-10-05,63.40000000000006,62.318946282052025
632,2022-10-06,49.600000000000016,57.847737244013786
633,2022-10-07,32.99999999999997,62.02139118323883
634,2022-10-08,43.40000000000001,111.06694594331402
635,2022-10-09,6.6000000000000005,17.207244582324705
636,2022-10-10,27.999999999999975,35.587763320125234
637,2022-10-11,66.00000000000004,44.33453090984663
638,2022-10-12,25.19999999999999,60.034062688840386
639,2022-10-13,67.40000000000005,55.483553224493804
640,2022-10-14,60.000000000000014,59.63076428404825
641,2022-10-15,108.80000000000005,108.70522822728081
642,2022-10-16,7.4,14.930981915759943
643,2022-10-17,33.59999999999998,46.207821391613564
644,2022-10-18,35.99999999999999,42.39668449597618
645,2022-10-19,56.60000000000003,58.344572665785535
646,2022-10-20,65.60000000000004,54.089781241549844
647,2022-10-21,106.60000000000016,58.574351683418996
648,2022-10-22,69.80000000000001,108.02087978915733
649,2022-10-23,29.6,14.645388860872792
650,2022-10-24,70.80000000000007,46.33875640393714
651,2022-10-25,50.19999999999998,42.95229821384743
652,2022-10-26,50.39999999999999,59.32291683867903
653,2022-10-27,71.0000000000001,55.47857868170987
654,2022-10-28,48.59999999999997,60.35102733658074
655,2022-10-29,143.00000000000006,110.15286083812126
656,2022-10-30,14.6,17.090674933962788
657,2022-10-31,47.20000000000008,49.04675383624896
658,2022-11-01,27.99999999999997,45.86490510071961
659,2022-11-02,38.599999999999966,62.37583851973065
660,2022-11-03,75.40000000000008,58.6028464940246
661,2022-11-04,62.40000000000001,63.47468717990475
662,2022-11-05,67.20000000000002,113.20279248548803
663,2022-11-06,21.0,19.99449827931167
664,2022-11-07,73.00000000000013,51.73477455039435
665,2022-11-08,114.80000000000013,48.27204960323433
666,2022-11-09,48.20000000000004,64.44352687470227
667,2022-11-10,50.800000000000026,60.28075187507526
668,2022-11-11,21.59999999999999,39.994767777794344
669,2022-11-12,143.8,113.99093384066862
670,2022-11-13,9.600000000000001,20.30626022513843
671,2022-11-14,41.39999999999998,51.56648893224274
672,2022-11-15,47.20000000000002,47.63377495091778
673,2022-11-16,52.400000000000055,63.359221733482464
674,2022-11-17,41.399999999999984,58.78808766798679
675,2022-11-18,79.60000000000004,62.87213942900786
676,2022-11-19,91.20000000000003,111.84628665109702
677,2022-11-20,36.6,17.941209026404977
678,2022-11-21,76.60000000000007,49.0644685492179
679,2022-11-22,66.40000000000002,45.085716764868174
680,2022-11-23,72.00000000000003,60.8614118061698
681,2022-11-24,0.0,-1.853460747793413
682,2022-11-25,47.400000000000006,60.77321276893519
683,2022-11-26,63.0,110.09442170816169
684,2022-11-27,19.4,16.62942831051614
685,2022-11-28,34.2,48.27852194814955
686,2022-11-29,30.39999999999997,44.90161343188154
687,2022-11-30,40.99999999999997,61.34312550639661
688,2022-12-01,83.39999999999998,57.6372299545713
689,2022-12-02,41.19999999999998,62.72034512754936
690,2022-12-03,104.80000000000005,112.80802736266565
691,2022-12-04,17.2,20.107963580387946
692,2022-12-05,86.60000000000004,52.50155098150406
693,2022-12-06,87.80000000000008,49.8296641064525
694,2022-12-07,94.20000000000002,66.91801180974691
695,2022-12-08,57.20000000000003,63.78284326328851
696,2022-12-09,76.40000000000008,69.34390483536465
697,2022-12-10,74.80000000000005,119.8017693711375
698,2022-12-11,20.0,27.351233552913296
699,2022-12-12,76.79999999999998,59.8632583079214
700,2022-12-13,39.20000000000001,57.17104251085962
701,2022-12-14,85.00000000000007,74.09562375869427
702,2022-12-15,48.59999999999999,70.65175802539154
703,2022-12-16,34.59999999999997,75.76097446233109
704,2022-12-17,197.99999999999986,125.62892310829518
705,2022-12-18,33.0,32.45870949358718
706,2022-12-19,71.80000000000003,64.13269143600921
707,2022-12-20,85.00000000000007,60.49833072591657
708,2022-12-21,122.20000000000012,76.39349798710326
709,2022-12-22,44.80000000000002,71.8519890024445
710,2022-12-23,16.0,75.81615707026454
711,2022-12-24,30.999999999999996,124.51378913044533
712,2022-12-25,0.0,-48.24814858669744
713,2022-12-26,0.0,42.43375049366771
714,2022-12-27,54.40000000000002,55.95083614579458
715,2022-12-28,56.80000000000003,70.80396943643498
716,2022-12-29,112.60000000000007,65.307098486151
717,2022-12-30,69.40000000000005,68.42147609915294
718,2022-12-31,111.00000000000007,116.39147576916639
719,2023-01-01,0.0,-47.93430321649313
720,2023-01-02,0.0,11.393343818448287
721,2023-01-03,51.799999999999976,46.50170527242339
722,2023-01-04,38.199999999999974,61.22269544202366
723,2023-01-05,49.19999999999998,55.75235048267755
724,2023-01-06,59.60000000000006,59.04867341450213
725,2023-01-07,92.00000000000003,107.34925052015035
726,2023-01-08,18.6,12.883840894186676
727,2023-01-09,33.99999999999998,43.55555218081331
728,2023-01-10,38.999999999999986,39.2262114624844
729,2023-01-11,21.59999999999999,54.74134239283082
730,2023-01-12,33.39999999999998,50.13551586315521
